id,local_unique_id,address,lat,lng,price,title,offer_type,url,kod_zsj_d
436,3648606044,"Štefánikova, Praha - Smíchov",50.0753745351011,14.4039328510955,12800000,Prodej bytu 3+kk 92 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-stefanikova/3648606044,1290540
437,3649068892,"Janáčkovo nábřeží, Praha 5 - Smíchov",50.0741066251425,14.4092193573229,19900000,Prodej bytu 4+kk 147 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-janackovo-nabrezi/3649068892,1290540
442,3785240156,Praha 5 - Smíchov,50.075308525311286,14.405656171915199,9981000,Prodej bytu 3+kk 83 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-/3785240156,1290540
443,3822824540,"Janáčkovo nábřeží, Praha 5 - Smíchov",50.0790900051406,14.4079577899278,15800000,Prodej bytu 3+1 117 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-smichov-janackovo-nabrezi/3822824540,1290540
445,3885821788,"Dienzenhoferovy sady, Praha 5 - Smíchov",50.0745637791926,14.4084718552078,12900000,Prodej bytu 3+1 118 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-smichov-dienzenhoferovy-sady/3885821788,1290540
448,379465308,Praha 5 - Smíchov,50.075308525311286,14.405656171915199,11323000,Prodej bytu 3+kk 87 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-/379465308,1290540
453,4053675612,Praha 5 - Smíchov,50.0753085253113,14.405656171915199,7722000,Prodej bytu 2+kk 55 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-/4053675612,1290540
457,4146507612,"Preslova, Praha 5 - Smíchov",50.0725452228776,14.406985743015197,7490000,Prodej bytu 2+kk 60 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-preslova/4146507612,1290540
459,4173193052,"Preslova, Praha 5 - Smíchov",50.074863762022886,14.4060671836728,7088850,Prodej bytu 2+kk 52 m² (Mezonet),sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-preslova/4173193052,1290540
461,4224180060,Praha 5 - Smíchov,50.0753085253113,14.405656171915199,9800000,Prodej bytu atypické 135 m²,sale,https://www.sreality.cz/detail/prodej/byt/atypicky/praha-smichov-/4224180060,1290540
462,426454620,"V lesíčku, Praha 5 - Smíchov",50.07804870605471,14.406379699707001,10500000,Prodej bytu 3+1 83 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-smichov-v-lesicku/426454620,1290540
476,594852956,"V lesíčku, Praha 5 - Smíchov",50.0780459395521,14.406319785518502,9999000,Prodej bytu 4+kk 83 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-v-lesicku/594852956,1290540
477,603475804,"Zborovská, Praha 5 - Smíchov",50.0764847,14.4071083,8950000,Prodej bytu 3+1 103 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-smichov-zborovska/603475804,1290540
479,633835356,"Zborovská, Praha 5 - Smíchov",50.0757805619499,14.4076730916237,9699000,Prodej bytu 4+1 87 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+1/praha-smichov-zborovska/633835356,1290540
480,647900764,Praha 5 - Smíchov,50.075308525311286,14.405656171915199,8176000,Prodej bytu 2+kk 58 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-/647900764,1290540
481,674766428,"Dienzenhoferovy sady, Praha 5 - Smíchov",50.0745637791926,14.4084718552078,7910000,Prodej bytu 2+1 74 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+1/praha-smichov-dienzenhoferovy-sady/674766428,1290540
487,776982364,"Matoušova, Praha 5 - Smíchov",50.074310013408,14.4050253915871,9850000,Prodej bytu 3+kk 90 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-matousova/776982364,1290540
497,78770012,"Dienzenhoferovy sady, Praha 5 - Smíchov",50.075578713599995,14.408160619,12900000,Prodej bytu 3+1 115 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-smichov-dienzenhoferovy-sady/78770012,1290540
504,916336220,Praha 5 - Smíchov,50.0753085253113,14.405656171915199,5753000,Prodej bytu 1+kk 37 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-smichov-/916336220,1290540
532,111029852,Praha 5 - Smíchov,50.075308525311286,14.405656171915199,8853000,Prodej bytu 2+kk 66 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-/111029852,1290540
539,116448860,Praha 5 - Smíchov,50.0753085253113,14.405656171915199,18000000,Prodej bytu 4+kk 138 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-/116448860,1290540
541,118214236,"Preslova, Praha 5 - Smíchov",50.0747303498528,14.406107176524902,10950000,Prodej bytu 3+1 100 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-smichov-preslova/118214236,1290540
550,1379622748,"Dienzenhoferovy sady, Praha 5 - Smíchov",50.075577627246105,14.4081603659485,13192000,Prodej bytu 3+1 91 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-smichov-dienzenhoferovy-sady/1379622748,1290540
564,4004802396,"Hořejší nábřeží, Praha 5 - Smíchov",50.0708400514145,14.410441928289002,5582000,Prodej bytu 1+1 47 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+1/praha-smichov-horejsi-nabrezi/4004802396,3058800
566,984903516,"Hořejší nábřeží, Praha 5 - Smíchov",50.0708400514145,14.410441928289002,8928000,Prodej bytu 2+1 79 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+1/praha-smichov-horejsi-nabrezi/984903516,3058800
568,1266966364,"Hořejší nábřeží, Praha 5 - Smíchov",50.0708400514145,14.410441928289002,13972000,Prodej bytu 4+1 127 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+1/praha-smichov-horejsi-nabrezi/1266966364,3058800
570,1572056156,"Na Valentince, Praha 5 - Smíchov",50.0674124459984,14.4083692012922,5680839,Prodej bytu 2+kk 48 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-na-valentince/1572056156,1290890
572,1751690332,"Svornosti, Praha 5 - Smíchov",50.06732620028689,14.4095087858644,21840000,Prodej bytu 4+kk 156 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-svornosti/1751690332,1290890
573,1780887388,"Na Valentince, Praha 5 - Smíchov",50.0674447392886,14.407872414416401,5414108,Prodej bytu 2+kk 47 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-na-valentince/1780887388,1290890
575,1948466780,"Na Valentince, Praha 5 - Smíchov",50.0674447392886,14.407872414416401,6885372,Prodej bytu 2+kk 56 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-na-valentince/1948466780,1290890
577,2065194844,"Na Valentince, Praha 5 - Smíchov",50.0674124459984,14.4083692012922,9426642,Prodej bytu 3+kk 74 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-na-valentince/2065194844,1290890
578,2087051100,"Kotevní, Praha 5 - Smíchov",50.064027,14.409853,6990000,Prodej bytu 2+kk 56 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-kotevni/2087051100,1290890
579,207539804,"Svornosti, Praha 5 - Smíchov",50.0670817,14.4095906,6900000,Prodej bytu 4+1 88 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+1/praha-smichov-svornosti/207539804,1290890
580,2312973916,"Pivovarská, Praha 5 - Smíchov",50.0679199,14.408021,6200000,Prodej bytu 1+1 50 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+1/praha-smichov-pivovarska/2312973916,1290890
581,2366721884,"Pivovarská, Praha 5 - Smíchov",50.0680254246809,14.4081227247613,3997000,Prodej bytu 1+kk 24 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-smichov-pivovarska/2366721884,1290890
582,2535649116,"Na Valentince, Praha - Smíchov",50.0674124459984,14.4083692012922,5680839,Prodej bytu 2+kk 48 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-na-valentince/2535649116,1290890
583,2592206684,"Na Valentince, Praha 5 - Smíchov",50.0674447392886,14.407872414416401,6620550,Prodej bytu 2+kk 56 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-na-valentince/2592206684,1290890
587,2756557916,"Na Plzeňce, Praha 5 - Smíchov",50.0650483368816,14.4099792536189,11500000,Prodej bytu 3+kk 119 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-na-plzence/2756557916,1290890
588,2792288092,"Kotevní, Praha 5 - Smíchov",50.0640142607506,14.409691282743001,7260000,Prodej bytu 2+kk 53 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-kotevni/2792288092,1290890
591,3129863772,"Na Valentince, Praha - Smíchov",50.0674124459984,14.4083692012922,5419260,Prodej bytu 1+kk 46 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-smichov-na-valentince/3129863772,1290890
595,309902428,"Na Valentince, Praha 5 - Smíchov",50.0674124459984,14.4083692012922,7199460,Prodej bytu 2+1 68 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+1/praha-smichov-na-valentince/309902428,1290890
597,329830236,"Strakonická, Praha 5 - Smíchov",50.0653683643612,14.410002834247198,7800000,Prodej bytu 2+kk 60 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-strakonicka/329830236,1290890
598,3516329820,"Na Valentince, Praha 5 - Smíchov",50.0674447392886,14.407872414416401,5660300,Prodej bytu 1+kk 54 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-smichov-na-valentince/3516329820,1290890
599,3543936604,"Na Valentince, Praha 5 - Smíchov",50.0674447392886,14.407872414416401,10106442,Prodej bytu 3+kk 85 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-na-valentince/3543936604,1290890
601,3818319708,"Na Valentince, Praha 5 - Smíchov",50.0674447392886,14.407872414416401,5906584,Prodej bytu 2+kk 54 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-na-valentince/3818319708,1290890
606,414240348,"Na Valentince, Praha 5 - Smíchov",50.0674447392886,14.407872414416401,12835805,Prodej bytu 4+kk 101 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-na-valentince/414240348,1290890
608,656334684,"Kotevní, Praha 5 - Smíchov",50.063902033587894,14.4095972119271,6990000,Prodej bytu 2+kk 53 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-kotevni/656334684,1290890
609,726855516,"Na Valentince, Praha - Smíchov",50.0674124459984,14.4083692012922,9426642,Prodej bytu 3+kk 75 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-na-valentince/726855516,1290890
614,1000709212,"Na Valentince, Praha 5 - Smíchov",50.0674124459984,14.4083692012922,7208154,Prodej bytu 2+1 67 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+1/praha-smichov-na-valentince/1000709212,1290890
615,1078754908,"Pod tratí, Praha 5 - Smíchov",50.0653961864677,14.409171323113599,8300000,Prodej bytu 3+1 75 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-smichov-pod-trati/1078754908,1290890
616,1129267036,"Na Valentince, Praha 5 - Smíchov",50.067445825600004,14.4078726675,4690000,Prodej bytu 1+kk 35 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-smichov-na-valentince/1129267036,1290890
621,1250815580,"Na Valentince, Praha - Smíchov",50.0674124459984,14.4083692012922,5903617,Prodej bytu 2+kk 48 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-na-valentince/1250815580,1290890
622,1280613468,"Na Valentince, Praha 5 - Smíchov",50.0674124459984,14.4083692012922,6283600,Prodej bytu 2+kk 54 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-na-valentince/1280613468,1290890
623,1323118172,"Pivovarská, Praha 5 - Smíchov",50.0679199,14.408021,7800000,Prodej bytu 2+1 60 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+1/praha-smichov-pivovarska/1323118172,1290890
624,1376837468,"Kotevní, Praha 5 - Smíchov",50.063902033587894,14.4095972119271,6990000,Prodej bytu 2+kk 57 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-kotevni/1376837468,1290890
626,1562201948,"Mošnova, Praha 5 - Smíchov",50.0728607177734,14.3865299224854,8300000,Prodej bytu 3+1 90 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-smichov-mosnova/1562201948,1290110
627,1915604572,"Erbenova, Praha 5 - Smíchov",50.073093,14.388993,35290000,Prodej bytu 5+kk 196 m² (Mezonet),sale,https://www.sreality.cz/detail/prodej/byt/5+kk/praha-smichov-erbenova/1915604572,1290110
628,196721756,"Nad Výšinkou, Praha - Smíchov",50.07338938297961,14.3865051153847,8490000,Prodej bytu 3+kk 81 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-nad-vysinkou/196721756,1290110
630,2771910236,"Na Hřebenkách, Praha - Smíchov",50.0769455393043,14.382889542086101,8390000,Prodej bytu 2+1 95 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+1/praha-smichov-na-hrebenkach/2771910236,1290110
631,2804072284,"Erbenova, Praha 5 - Smíchov",50.073093087608214,14.388992703141401,30490000,Prodej bytu 5+kk 173 m² (Mezonet),sale,https://www.sreality.cz/detail/prodej/byt/5+kk/praha-smichov-erbenova/2804072284,1290110
635,3231891292,"Erbenova, Praha 5 - Smíchov",50.073093,14.388993,34290000,Prodej bytu 4+kk 223 m² (Mezonet),sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-erbenova/3231891292,1290110
636,3257781852,"Erbenova, Praha 5 - Smíchov",50.073093087608214,14.388992703141401,24690000,Prodej bytu 3+kk 141 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-erbenova/3257781852,1290110
637,3285487196,"Holečkova, Praha 5 - Smíchov",50.0724983215332,14.3876600265503,7992357,Prodej bytu atypické 80 m²,sale,https://www.sreality.cz/detail/prodej/byt/atypicky/praha-smichov-holeckova/3285487196,1290110
639,3348544604,"U Nesypky, Praha 5 - Smíchov",50.0760282629,14.3880503119,13499000,Prodej bytu 3+kk 91 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-u-nesypky/3348544604,1290110
640,3441634908,"Nad Výšinkou, Praha 5 - Smíchov",50.07338938297961,14.3865051153847,19640000,Prodej bytu 4+1 148 m² (Mezonet),sale,https://www.sreality.cz/detail/prodej/byt/4+1/praha-smichov-nad-vysinkou/3441634908,1290110
641,3452210780,"Holečkova, Praha 5 - Smíchov",50.0724983215332,14.3876600265503,8996664,Prodej bytu 2+kk 86 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-holeckova/3452210780,1290110
642,3506618204,"Erbenova, Praha 5 - Smíchov",50.073093087608214,14.388992703141401,45990000,Prodej bytu 6 pokojů a více 243 m² (Mezonet),sale,https://www.sreality.cz/detail/prodej/byt/6-a-vice/praha-smichov-erbenova/3506618204,1290110
643,3575131740,"Na Hřebenkách, Praha - Smíchov",50.077079174062796,14.387659499162,37550000,Prodej bytu 5+kk 209 m²,sale,https://www.sreality.cz/detail/prodej/byt/5+kk/praha-smichov-na-hrebenkach/3575131740,1290110
644,3658981212,"Zapova, Praha 5 - Smíchov",50.0738491898641,14.3895130815732,11500000,Prodej bytu atypické 165 m²,sale,https://www.sreality.cz/detail/prodej/byt/atypicky/praha-smichov-zapova/3658981212,1290110
646,3667521372,"Na Hřebenkách, Praha 5 - Smíchov",50.0769455393043,14.382889542086101,8490000,Prodej bytu 3+1 75 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-smichov-na-hrebenkach/3667521372,1290110
647,3740450652,"Erbenova, Praha 5 - Smíchov",50.073093,14.388993,22090000,Prodej bytu 4+kk 135 m² (Mezonet),sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-erbenova/3740450652,1290110
648,3786587996,"Erbenova, Praha 5 - Smíchov",50.073093087608214,14.388992703141401,29890000,Prodej bytu 3+kk 172 m² (Mezonet),sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-erbenova/3786587996,1290110
649,3885493852,"Holečkova, Praha 5 - Smíchov",50.071748404,14.3832582337,11500000,Prodej bytu 4+1 125 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+1/praha-smichov-holeckova/3885493852,1290110
651,4063088220,"Erbenova, Praha 5 - Smíchov",50.073093,14.388993,20640000,Prodej bytu 4+kk 133 m² (Mezonet),sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-erbenova/4063088220,1290110
652,4102209372,"Erbenova, Praha 5 - Smíchov",50.073093087608214,14.388992703141401,22590000,Prodej bytu 3+kk 140 m² (Mezonet),sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-erbenova/4102209372,1290110
656,420228700,"Na Hřebenkách, Praha 5 - Smíchov",50.077079174062796,14.387659499162,7290000,Prodej bytu 2+kk 73 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-na-hrebenkach/420228700,1290110
661,63094620,"Erbenova, Praha 5 - Smíchov",50.073093,14.388993,32090000,Prodej bytu 4+kk 215 m² (Mezonet),sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-erbenova/63094620,1290110
666,1043783260,"Holečkova, Praha 5 - Smíchov",50.0724983215332,14.3876600265503,24982978,Prodej bytu 4+kk 173 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-holeckova/1043783260,1290110
667,1110298204,"Erbenova, Praha 5 - Smíchov",50.073093087608214,14.388992703141401,28690000,Prodej bytu 4+kk 179 m² (Mezonet),sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-erbenova/1110298204,1290110
670,1228062556,"Erbenova, Praha 5 - Smíchov",50.073093087608214,14.388992703141401,35290000,Prodej bytu 5+kk 195 m²,sale,https://www.sreality.cz/detail/prodej/byt/5+kk/praha-smichov-erbenova/1228062556,1290110
695,1604136540,"Podbělohorská, Praha 5 - Smíchov",50.075797177908896,14.368701903426,10457548,Prodej bytu 3+kk 77 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-podbelohorska/1604136540,1290030
697,1655282780,"Podbělohorská, Praha 5 - Smíchov",50.075797177908896,14.368701903426,11297855,Prodej bytu 3+kk 86 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-smichov-podbelohorska/1655282780,1290030
698,1887006300,"Podbělohorská, Praha 5 - Smíchov",50.075797177908896,14.368701903426,5114225,Prodej bytu 1+kk 34 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-smichov-podbelohorska/1887006300,1290030
699,1955302492,"Plzeňská, Praha 5 - Smíchov",50.0706319345453,14.376774552033,6000000,Prodej bytu 2+kk 62 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-plzenska/1955302492,1290030
700,1976933468,"Plzeňská, Praha 5 - Motol",50.06983899094421,14.3666511183928,10500000,Prodej bytu 3+kk 76 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-motol-plzenska/1976933468,1290030
702,2096524892,"U Klikovky, Praha 5 - Smíchov",50.0733489990234,14.3710403442383,15511000,Prodej bytu 4+kk 118 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-u-klikovky/2096524892,1290030
703,2107453020,"Podbělohorská, Praha 5 - Smíchov",50.075797177908896,14.368701903426,14369237,Prodej bytu 4+kk 97 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-podbelohorska/2107453020,1290030
704,2142211676,"Plzeňská, Praha 5 - Košíře",50.06983899094421,14.3666511183928,4390000,Prodej bytu 1+kk 70 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-kosire-plzenska/2142211676,1290030
705,2191339100,"Podbělohorská, Praha 5 - Smíchov",50.075797177908896,14.368701903426,17477678,Prodej bytu 4+kk 120 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-podbelohorska/2191339100,1290030
706,204893788,"U Klikovky, Praha 5 - Smíchov",50.07341003417971,14.370969772338901,6690000,Prodej bytu 2+kk 69 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-u-klikovky/204893788,1290030
707,2229022300,"Podbělohorská, Praha 5 - Smíchov",50.075797177908896,14.368701903426,7665863,Prodej bytu 2+kk 54 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-podbelohorska/2229022300,1290030
709,211627612,"Podbělohorská, Praha 5 - Smíchov",50.075797177908896,14.368701903426,15360984,Prodej bytu 4+kk 97 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-podbelohorska/211627612,1290030
